Name,Form,Strength,Package,Quantity,Price,Date
Astrovastatin,Tablet,40mg,bottle,30,10.15,10/27/2025
Levothyroxine,Tablet,50mcg,bottle,30,7.83,10/27/2025
Lisinopril,Tablet,20mg,bottle,90,10.97,10/27/2025
Metformin,Tablet,500mg,bottle,60,8.77,10/27/2025
Amlodipine,Tablet,10mg,bottle,30,8.19,10/27/2025
Metoprolol,Tablet,25mg,bottle,60,12.11,10/27/2025
Albuterol,Syrup,2mg/5ml,bottle,120ml,7.01,10/27/2025
Omeprazole,Capsule,40mg,bottle,30,9.08,10/27/2025
Losartan,Tablet,50mg,bottle,30,8.57,10/27/2025
Simvastatin,Tablet,20mg,bottle,90,10.71,10/27/2025
